1.0,146.0,435.0,875.0,1501.0,2078.0,2648.0,3103.0,3553.0,3956.0,4354.0
1.0,160.0,449.0,914.0,1431.0,1831.0,2314.0,2844.0,3436.0,3926.0,4354.0
1.0,134.0,432.0,922.0,1455.0,2046.0,2568.0,3104.0,3576.0,3984.0,4354.0
1.0,210.0,525.0,918.0,1478.0,1958.0,2489.0,3067.0,3555.0,4032.0,4354.0
1.0,90.0,392.0,944.0,1475.0,2046.0,2623.0,3166.0,3593.0,3998.0,4354.0
1.0,147.0,457.0,876.0,1273.0,1799.0,2264.0,2863.0,3477.0,3973.0,4354.0
1.0,71.0,311.0,662.0,1135.0,1632.0,2155.0,2767.0,3362.0,3912.0,4354.0
1.0,313.0,765.0,1241.0,1557.0,2021.0,2569.0,3128.0,3720.0,4093.0,4354.0
1.0,130.0,419.0,840.0,1423.0,2006.0,2574.0,3101.0,3618.0,4021.0,4354.0
1.0,193.0,573.0,1117.0,1619.0,2023.0,2468.0,3031.0,3567.0,4012.0,4354.0
1.0,109.0,349.0,748.0,1338.0,1940.0,2532.0,3174.0,3658.0,4047.0,4354.0
1.0,206.0,527.0,937.0,1348.0,1863.0,2421.0,2945.0,3503.0,3980.0,4354.0
1.0,81.0,341.0,654.0,1106.0,1650.0,2212.0,2716.0,3311.0,3862.0,4354.0
1.0,193.0,569.0,1054.0,1608.0,2198.0,2653.0,3143.0,3624.0,4048.0,4354.0
1.0,111.0,408.0,878.0,1447.0,2009.0,2496.0,2993.0,3526.0,3996.0,4354.0
1.0,220.0,515.0,873.0,1217.0,1741.0,2277.0,2806.0,3370.0,3951.0,4354.0
1.0,114.0,432.0,884.0,1342.0,1799.0,2414.0,2992.0,3534.0,3956.0,4354.0
1.0,79.0,295.0,641.0,1208.0,1763.0,2271.0,2881.0,3489.0,4033.0,4354.0
1.0,112.0,398.0,831.0,1323.0,1882.0,2417.0,2978.0,3498.0,3990.0,4354.0
1.0,189.0,559.0,973.0,1469.0,1922.0,2389.0,2839.0,3548.0,3975.0,4354.0
1.0,139.0,486.0,906.0,1378.0,1924.0,2423.0,3025.0,3549.0,3962.0,4354.0
1.0,207.0,552.0,1049.0,1528.0,2016.0,2491.0,3077.0,3598.0,4053.0,4354.0
1.0,110.0,395.0,796.0,1303.0,1718.0,2241.0,2754.0,3358.0,3921.0,4354.0
1.0,246.0,636.0,1099.0,1567.0,2016.0,2477.0,3031.0,3559.0,4055.0,4354.0
1.0,88.0,318.0,681.0,1135.0,1642.0,2135.0,2784.0,3390.0,3930.0,4354.0
1.0,160.0,427.0,838.0,1252.0,1747.0,2317.0,2882.0,3511.0,4036.0,4354.0
1.0,157.0,443.0,868.0,1333.0,1904.0,2427.0,2978.0,3552.0,4025.0,4354.0
1.0,159.0,521.0,964.0,1473.0,1900.0,2453.0,3008.0,3609.0,4058.0,4354.0
1.0,77.0,323.0,646.0,1101.0,1574.0,2089.0,2647.0,3241.0,3838.0,4354.0
1.0,178.0,462.0,741.0,1170.0,1622.0,2105.0,2689.0,3248.0,3830.0,4354.0
1.0,107.0,352.0,701.0,1093.0,1503.0,2005.0,2671.0,3346.0,3921.0,4354.0
1.0,254.0,611.0,1020.0,1482.0,1983.0,2524.0,3002.0,3570.0,4017.0,4354.0
